date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20160728,40050,40450,39650,40200,584506,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160729,40450,40450,39600,39950,700094,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160801,40600,40950,40150,40650,871442,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160802,40500,40600,40000,40450,516926,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160803,40000,40300,39450,39450,589811,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160804,39500,39700,39150,39700,460074,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160805,39550,40150,39550,40100,454065,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160808,40200,40900,40150,40900,1006658,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160809,40900,41150,40400,40850,662158,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160810,40450,40900,40400,40550,481001,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160811,40750,41100,40350,40800,677015,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160812,40950,41450,40750,41050,642800,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160816,40750,41250,40400,40550,615313,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160817,40600,41100,40450,40900,460558,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160818,41100,41100,40400,40650,566771,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160819,40650,40700,39850,39950,618440,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160822,39850,40300,39300,40150,469242,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160823,40300,40450,39900,40200,265512,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160824,39800,40050,39300,39850,527806,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160825,40200,40650,40000,40600,694334,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160826,40250,40350,39800,40050,493799,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160829,39700,40850,39700,40550,820383,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160830,41000,41250,40650,40750,346531,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160831,41000,41100,40350,41000,880164,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160901,41250,41500,40600,41500,652273,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160902,41350,41350,40450,41000,617791,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160905,41500,41650,41200,41400,447025,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160906,41500,41550,40750,41100,477358,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160907,41150,41400,41000,41300,525519,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160908,41300,41400,40700,41050,679213,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160909,40700,41400,40700,41300,557045,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160912,41250,41450,40700,40750,533588,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160913,40800,40950,39650,40050,1044950,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160919,39250,40050,39250,39850,682687,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160920,40100,40100,39300,39500,864601,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160921,39300,40250,39150,40050,878369,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160922,40350,40350,39700,39700,515155,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160923,40300,40300,39700,40100,673274,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160926,40100,40500,39950,40450,465030,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160927,40050,40850,39900,40550,910438,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160928,40400,40700,40200,40350,666433,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160929,40250,40800,40250,40600,471239,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20160930,40200,40700,39750,40150,779489,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161004,40650,40750,40300,40700,699167,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161005,40150,40750,40000,40700,481075,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161006,40600,40700,39800,40400,917682,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161007,40000,40200,39800,39950,667499,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161010,40350,41000,40200,40900,781738,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161011,41400,41800,41100,41750,879288,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161012,41950,42300,41600,42100,850408,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161013,41600,41900,41350,41350,605304,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161014,41550,42250,41500,41950,901491,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161017,42000,42600,41750,42550,993287,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161018,42500,43950,42400,43900,1249175,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161019,43950,44100,43150,44050,846845,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161020,43400,43950,43400,43900,698517,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161021,43900,44000,43550,43800,615894,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161024,43800,44450,43600,43950,1141773,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161025,43700,44200,43550,44150,1030438,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161026,44000,44000,42800,43350,974213,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161027,43450,44050,43100,43850,741847,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161028,43300,43800,43250,43600,640822,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161031,45000,45000,43650,43850,1182142,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161101,44500,44500,43100,43600,575806,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161102,42750,43450,42750,42950,791959,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161103,43400,43950,43000,43400,690992,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161104,43550,43550,43050,43300,613080,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161107,44150,44150,43100,43400,435530,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161108,43800,43800,42450,42550,680339,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161109,42750,43300,41600,42100,1332341,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161110,42950,44400,42850,44000,1108320,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161111,45000,46250,44700,45600,2192311,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161114,45700,45700,44550,45050,1213949,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161115,45350,45650,44250,45150,909118,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161116,45500,45500,44450,44500,1051415,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161117,43700,43900,43450,43750,1011599,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161118,43950,44450,43600,44150,695774,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161121,44350,44350,42950,43950,668452,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161122,42900,43650,42800,43150,5791871,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161123,43250,44400,43200,44350,2002470,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161124,44500,44600,43700,44100,801111,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161125,44300,44450,43700,43950,555123,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161128,43300,44150,43150,43650,699330,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161129,43750,43900,43350,43700,889111,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161130,43450,44450,43450,44100,1575440,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161201,44550,44750,43600,43900,891693,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161202,44250,44300,43800,43850,610105,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161205,43500,43800,42950,43000,634703,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161206,43200,43600,42900,43000,845558,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161207,43800,45000,43500,44800,1575232,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161208,46450,47300,45750,47300,2555332,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161209,47250,47250,46550,47050,1227245,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161212,47050,47500,46650,47100,759528,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161213,46150,46750,45650,46150,943175,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161214,46350,47550,46150,47550,736410,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161215,46150,46750,46100,46200,783207,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161216,46650,48000,46500,47600,1630289,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161219,46550,47900,46500,47350,991767,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161220,47000,47550,46700,47250,839214,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161221,47950,48400,47600,47700,707367,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161222,48000,48200,47000,47300,752718,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161223,47600,47700,46650,46800,567662,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161226,46800,47350,46650,47250,309297,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161227,47500,47850,47150,47550,418019,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161228,46250,46550,45750,45750,677109,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20161229,46200,46200,44950,45250,729372,8.92,0.7,5851,65605,190.3,-488.43,-488.49,1450.0,1146.0,37971.0,-75938.0,48446.0
20170102,45400,45850,45000,45300,242707,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170103,45600,46450,45000,46450,725090,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170104,45900,47000,45800,47000,807513,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170105,45700,46000,45050,45100,10173319,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170106,44900,45300,44550,45300,1011346,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170109,44950,45250,44850,44850,796875,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170110,44800,45050,44700,44900,856358,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170111,45150,45450,44800,45300,1049012,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170112,45300,45450,45000,45400,866423,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170113,45000,45250,44700,44800,1048020,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170116,44950,46100,44900,45650,1731991,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170117,45950,46600,45600,46350,1323244,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170118,46350,46700,46050,46500,1855655,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170119,45850,46600,45850,46500,1172214,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170120,46400,46600,45950,46300,610332,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170123,46000,46300,45550,45600,928338,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170124,45250,45700,45100,45300,919467,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170125,45650,46000,45250,45800,1155894,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170126,45700,46600,45600,46250,902085,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170131,46100,46800,45900,45900,829461,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170201,46100,46350,45300,46100,873055,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170202,46350,46350,45500,46050,739566,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170203,46100,46750,45850,46200,1103787,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170206,46900,47200,46450,46450,917414,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170207,46700,46700,45800,46200,460634,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170208,45900,46300,45650,46050,975180,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170209,46100,48000,45800,46650,1647779,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170210,47100,47900,47100,47500,1294908,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170213,47500,47550,46800,47100,661367,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170214,47250,47500,46850,47250,774627,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170215,47150,47350,46650,46750,679196,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170216,47150,47250,46500,46900,643389,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170217,46900,47250,46550,47050,529877,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170220,47300,47300,46200,46450,616027,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170221,46600,47300,46450,47050,649507,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170222,47400,47450,46850,47200,691596,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170223,46600,47300,46600,47250,837757,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170224,46900,47500,46650,46800,803946,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170227,47100,47150,45700,45800,1025641,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170228,45900,46700,45850,46700,1038108,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170302,47500,47800,46650,47050,1520677,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170303,47050,47750,46850,47150,968309,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170306,47100,47450,46650,46800,962018,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170307,46650,47300,46550,46950,471074,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170308,46600,47500,46600,47150,743938,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170309,47700,47950,46650,46650,833203,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170310,46950,47350,46400,47350,724133,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170313,47800,49150,47700,49050,1852240,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170314,50000,50300,49150,49700,1620230,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170315,49300,49900,48850,49400,802251,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170316,49750,49800,49000,49450,1371969,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170317,49400,49750,49100,49750,1091479,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170320,49700,49700,48650,49000,944782,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170321,49100,49150,48200,48500,962852,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170322,47700,48250,47450,47750,1206813,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170323,48250,48950,47700,48350,820831,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170324,48500,49400,48450,49000,466466,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170327,48400,48600,47700,48050,892067,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170328,47750,48050,47050,47800,1029691,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170329,48000,48050,47000,47300,1059100,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170330,47450,47450,46600,46950,1096901,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170331,47350,47350,46550,46600,974497,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170403,46450,47200,46350,46800,794565,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170404,46900,46900,46250,46700,604829,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170405,47200,47750,46650,47300,810407,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170406,47800,47800,47050,47700,927215,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170407,48000,48000,46500,46850,1064264,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170410,46850,46900,45900,46000,666963,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170411,46250,46450,45650,45800,603428,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170412,46100,46100,45450,45600,473241,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170413,45500,46600,45400,46550,735746,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170414,45700,46250,45600,46250,369293,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170417,46500,47200,46500,47000,670533,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170418,47200,47400,46950,47050,628835,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170419,47350,47400,46550,47200,801514,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170420,47250,47700,46800,47650,904257,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170421,48150,48450,47450,47650,1314224,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170424,48100,48800,47900,48800,1160904,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170425,48700,48950,48150,48900,1235945,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170426,48800,49050,48450,48650,814383,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170427,48300,49250,47600,48000,795277,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170428,46850,47650,46850,47550,792293,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170502,48100,48800,47600,48150,1297348,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
20170504,48600,48700,48000,48450,623783,8.89,0.69,6155,69212,203.07,-468.91,-472.34,1450.0,1165.0,10214.0,-107037.0,103324.0
